fromNode	toNode	weight
CDC37L1	CD19	0.0912935956869938
CDC37L1	SLC38A2	0.0316257936128552
CDC37L1	ZC3HC1	0.175274325764846
CDC37L1	PEX3	0.0868905784848221
CDC37L1	CASP8AP2	0.06089714605989
CDC37L1	ITPK1	0.0584707997509923
CDC37L1	SMIM10L1	0.030346766199089
CDC37L1	GTF2A1L	0.0566817909207621
CDC37L1	ZNHIT6	0.039358872048057
CDC37L1	POP4	0.124571116809435
CDC37L1	TFB1M	0.160286824837365
CDC37L1	CDADC1	0.103265712396676
CDC37L1	LOC105610956	0.0593755231235651
CDC37L1	NIF3L1	0.0364262822405407
CDC37L1	PSMD3	0.0213568169162615
CDC37L1	GDAP2	0.0522486485204115
CDC37L1	S100PBP	0.0225868373883582
CDC37L1	B3GNT3	0.0660351046638429
CDC37L1	CARHSP1	0.021835007071396
CDC37L1	PIP4K2C	0.0276639049169494
CDC37L1	TOB1	0.0491226973314014
CDC37L1	HSPA14	0.11843484754062
CDC37L1	GMEB1	0.0764254793319846
CDC37L1	C9H8orf76	0.050284512332489
CDC37L1	RBBP8	0.059835191785029
CDC37L1	RPL39	0.0380442858207294
CDC37L1	CDK1	0.0532297126698098
CDC37L1	TK1	0.0338280410036292
CDC37L1	HACE1	0.145305666157224
CDC37L1	MFSD14B	0.0790775181252214
CDC37L1	ASAH1	0.114830319610735
CDC37L1	RPF2	0.0225020708830399
CDC37L1	CEP295	0.0384262277258961
CDC37L1	CHERP	0.0212209660199558
CDC37L1	BOD1L1	0.0201465850855584
CDC37L1	C15H11orf57	0.12480581750717
CDC37L1	EGLN2	0.070017864794683
CDC37L1	DCUN1D4	0.105111602779071
CDC37L1	SHPRH	0.0346359920040832
CDC37L1	RPAP2	0.0328018730246174
CDC37L1	MYO19	0.0599650474653689
CDC37L1	SMARCA4	0.0270475600047234
CDC37L1	GCN1	0.0491850541869236
GPX8	SLC30A7	0.062149546811299
GPX8	SRBD1	0.0588578565651697
GPX8	ARHGAP11A	0.0488635331635446
GPX8	LOC101117055	0.0223568691899557
GPX8	EHD1	0.133011844002965
GPX8	TBC1D15	0.0210384554457359
GPX8	LOC106991314	0.0326282796001884
GPX8	RNF141	0.0733542040579804
GPX8	LAMP1	0.0422493178660281
GPX8	BCAP29	0.0240217895280518
GPX8	ATG4A	0.0436316987053063
GPX8	LOC101104431	0.0241933095044597
GPX8	NPM3	0.0222583850086066
GPX8	PRTFDC1	0.0420226265604179
GPX8	HHLA2	0.117366220301057
GPX8	SNRK	0.0743917516707576
GPX8	TMEM87A	0.0253252494309013
GPX8	KLF4	0.0390065862924117
GPX8	TAZ	0.0499294557446474
GPX8	TIPIN	0.0267137561726328
GPX8	SENP1	0.132097053090769
GPX8	ABHD16A	0.0380103122345689
GPX8	GID8	0.0402486451312934
GPX8	LOC101107613	0.0390132251701241
GPX8	ALG6	0.0200332542643285
GPX8	BLZF1	0.0305244238959322
GPX8	TMEM138	0.0241352229453003
GPX8	LOC101119962	0.0586294184607269
GPX8	SLC38A2	0.0945284423550106
GPX8	MCOLN1	0.0269010778266587
GPX8	MORN2	0.0633805425327119
GPX8	CASP8AP2	0.0287488579444141
GPX8	RHOG	0.125386166686293
GPX8	ITPK1	0.0791512521995691
GPX8	SMIM10L1	0.032854890981576
GPX8	GTF2A1L	0.0299413440826336
GPX8	ZNHIT6	0.104518758977015
GPX8	PSMD3	0.0750044493670018
GPX8	GDAP2	0.0762773362238895
GPX8	S100PBP	0.047419248840523
GPX8	B3GNT3	0.174349287133318
GPX8	CARHSP1	0.0490788695377172
GPX8	TAP1	0.0547488227377081
GPX8	PIP4K2C	0.100835031736288
GPX8	TOB1	0.150159004124528
GPX8	HSPA14	0.0256675128042067
GPX8	RBBP8	0.0981230256200697
GPX8	CDK1	0.0869959770390029
GPX8	TK1	0.023736792050949
GPX8	RPF2	0.0292902361702959
GPX8	CEP295	0.0533435753761262
GPX8	LOC105604776	0.0614707702721673
GPX8	CHERP	0.0615210882097697
GPX8	SSBP3	0.0472497151427518
GPX8	BOD1L1	0.0849991687591538
GPX8	EGLN2	0.0265656861677207
GPX8	SHPRH	0.0449967529153946
GPX8	RPAP2	0.0438791923592494
GPX8	MYO19	0.14162128257784
GPX8	SMARCA4	0.0905026129232538
GPX8	GCN1	0.15075405699981
SLC30A7	CD70	0.072413590203138
SLC30A7	SRBD1	0.138135106094277
SLC30A7	ARHGAP11A	0.0771231764167253
SLC30A7	LOC101117055	0.103930084716786
SLC30A7	EHD1	0.161890079761804
SLC30A7	TBC1D15	0.0362753480178574
SLC30A7	LOC106991314	0.102399263679416
SLC30A7	EXOSC2	0.0900505433743546
SLC30A7	RNF141	0.113877131293471
SLC30A7	LAMP1	0.110888973911545
SLC30A7	BCAP29	0.0991910033918148
SLC30A7	ATG4A	0.164317270483373
SLC30A7	TAF10	0.109299355220842
SLC30A7	DCK	0.0344471274469201
SLC30A7	LOC101104431	0.12556096962939
SLC30A7	NPM3	0.0828976830187561
SLC30A7	PRTFDC1	0.0527015432631387
SLC30A7	ZFAND2B	0.0323299553382779
SLC30A7	DDX4	0.0819075048458739
SLC30A7	HHLA2	0.177689840175963
SLC30A7	SNRK	0.147475237825371
SLC30A7	TMEM87A	0.111126487860711
SLC30A7	LOC101123603	0.0439740955335721
SLC30A7	TRMT12	0.0665073063640184
SLC30A7	VPS37A	0.069068683078652
SLC30A7	KLF4	0.100726711197429
SLC30A7	TAZ	0.098201912463694
SLC30A7	TIPIN	0.0717392518486004
SLC30A7	SENP1	0.194709671239273
SLC30A7	ABHD16A	0.082718140901356
SLC30A7	GID8	0.0831651841547808
SLC30A7	LOC101107613	0.133578996683891
SLC30A7	ALG6	0.0502373575631465
SLC30A7	BLZF1	0.0982236726427714
SLC30A7	LOC106991292	0.100138433816116
SLC30A7	LOC105605452	0.144410859629152
SLC30A7	TMEM138	0.0757698139308885
SLC30A7	LOC101119962	0.0779966992619141
SLC30A7	KIN	0.0502468129789901
SLC30A7	TBP	0.109680628797986
SLC30A7	BLM	0.0895315691239134
SLC30A7	CD19	0.101162503473241
SLC30A7	SLC38A2	0.135887842279649
SLC30A7	ZC3HC1	0.043159951886814
SLC30A7	DUSP19	0.0275503006061086
SLC30A7	MCOLN1	0.07320178960157
SLC30A7	PEX3	0.0442065573780343
SLC30A7	MORN2	0.110953574267925
SLC30A7	CASP8AP2	0.124993180086483
SLC30A7	RHOG	0.0947862329686021
SLC30A7	ITPK1	0.10453366494656
SLC30A7	SMIM10L1	0.101386357347666
SLC30A7	GTF2A1L	0.0829663354346412
SLC30A7	ZNHIT6	0.140928472158179
SLC30A7	POP4	0.0848695449633607
SLC30A7	TFB1M	0.0458492295054352
SLC30A7	CDADC1	0.0855512947840935
SLC30A7	LOC105610956	0.0831898924666502
SLC30A7	NIF3L1	0.0508809989356538
SLC30A7	PSMD3	0.102635918208311
SLC30A7	GDAP2	0.140409342973006
SLC30A7	S100PBP	0.0917867190594446
SLC30A7	B3GNT3	0.168718184469323
SLC30A7	CARHSP1	0.117570526701648
SLC30A7	TAP1	0.0835157308553001
SLC30A7	PIP4K2C	0.0828727321039673
SLC30A7	TOB1	0.148576173992997
SLC30A7	HSPA14	0.0752717727609624
SLC30A7	GMEB1	0.0778136094354624
SLC30A7	C9H8orf76	0.119020152969693
SLC30A7	RBBP8	0.106938244389815
SLC30A7	CDK1	0.0974815749367911
SLC30A7	TK1	0.0601962000929584
SLC30A7	HACE1	0.0370245131743227
SLC30A7	MFSD14B	0.125189364899878
SLC30A7	RPF2	0.129677856593857
SLC30A7	CEP295	0.0703103267351782
SLC30A7	LOC105604776	0.0806400918587793
SLC30A7	CHERP	0.083338694277941
SLC30A7	SSBP3	0.0937461646645823
SLC30A7	BOD1L1	0.111499817869845
SLC30A7	C15H11orf57	0.0200049391177842
SLC30A7	EGLN2	0.130496731537451
SLC30A7	DCUN1D4	0.0518705698898193
SLC30A7	SHPRH	0.121271687218319
SLC30A7	RPAP2	0.101849048037526
SLC30A7	MYO19	0.165405638709991
SLC30A7	SMARCA4	0.115515308613856
SLC30A7	GCN1	0.170098234248949
CD70	SRBD1	0.0659440411921896
CD70	LOC101117055	0.0395774667634489
CD70	EHD1	0.107889966554669
CD70	LOC106991314	0.0630121194164145
CD70	EXOSC2	0.0362748233742634
CD70	LAMP1	0.0437503001819178
CD70	BCAP29	0.155508122794188
CD70	ATG4A	0.0477158744069791
CD70	TAF10	0.044188535537041
CD70	DCK	0.0998049902111268
CD70	PRTFDC1	0.198226717319372
CD70	ZFAND2B	0.0637020790047888
CD70	DDX4	0.0258411105108659
CD70	HHLA2	0.0885382418161894
CD70	SNRK	0.198827394223209
CD70	TMEM87A	0.0361728093696938
CD70	LOC101123603	0.0277355578454149
CD70	TRMT12	0.0464839989059109
CD70	VPS37A	0.042863463312714
CD70	KLF4	0.0386606606765135
CD70	TAZ	0.0347718388381988
CD70	TIPIN	0.0623279417781699
CD70	SENP1	0.0511883663713094
CD70	LOC101107613	0.145697969501373
CD70	ALG6	0.136359707785722
CD70	LOC105605452	0.0323370687398551
CD70	TMEM138	0.131122603519409
CD70	KIN	0.0468348481251556
CD70	TBP	0.0414692524138728
CD70	BLM	0.0559709153187407
CD70	CD19	0.0449503789966925
CD70	SLC38A2	0.0284717715688279
CD70	ZC3HC1	0.0298831337682333
CD70	PEX3	0.0330053440333687
CD70	MORN2	0.028043274742151
CD70	CASP8AP2	0.0378985151541766
CD70	RHOG	0.0252691830472772
CD70	ITPK1	0.071056923693837
CD70	ZNHIT6	0.0439094474614051
CD70	POP4	0.0794590754032182
CD70	TFB1M	0.0691695186704761
CD70	CDADC1	0.0813214620831038
CD70	LOC105610956	0.0651847112020183
CD70	NIF3L1	0.0691707517246539
CD70	PSMD3	0.0355822521414569
CD70	GDAP2	0.0719335594957632
CD70	S100PBP	0.0243586661062525
CD70	B3GNT3	0.0716123237702594
CD70	PIP4K2C	0.0305312653239192
CD70	TOB1	0.0674784021033094
CD70	HSPA14	0.119890988851858
CD70	GMEB1	0.0268545609034655
CD70	RBBP8	0.0843895677540307
CD70	CDK1	0.0786883821971507
CD70	HACE1	0.0534554288004169
CD70	MFSD14B	0.0694826580972404
CD70	ASAH1	0.0777333476510577
CD70	RPF2	0.026917109613779
CD70	CEP295	0.0363407865184974
CD70	CHERP	0.0216385504769131
CD70	BOD1L1	0.0346941641682536
CD70	EGLN2	0.0364741224181144
CD70	DCUN1D4	0.136890800070885
CD70	SHPRH	0.0363715316262278
CD70	MYO19	0.0647457598228559
CD70	SMARCA4	0.031250077896796
CD70	GCN1	0.059028695206161
SRBD1	ARHGAP11A	0.0500799862004623
SRBD1	LOC101117055	0.0695424550285663
SRBD1	EHD1	0.173778197849629
SRBD1	LOC106991314	0.0932228476186274
SRBD1	EXOSC2	0.0798514510516283
SRBD1	RNF141	0.1268747991084
SRBD1	LAMP1	0.077863227435867
SRBD1	BCAP29	0.102676740237273
SRBD1	ATG4A	0.129847239976151
SRBD1	TAF10	0.178503033020451
SRBD1	DCK	0.0380558823944502
SRBD1	LOC101104431	0.0698008987893488
SRBD1	NPM3	0.0691081774552047
SRBD1	PRTFDC1	0.0669608054287671
SRBD1	ZFAND2B	0.0325988402800727
SRBD1	DDX4	0.0417335653526578
SRBD1	HHLA2	0.17595570321146
SRBD1	SNRK	0.185722652693304
SRBD1	TMEM87A	0.0795242775226312
SRBD1	LOC101123603	0.0314603772610738
SRBD1	TRMT12	0.0767559065836317
SRBD1	VPS37A	0.0590316801878531
SRBD1	KLF4	0.0730108951481988
SRBD1	TAZ	0.0930842106776917
SRBD1	TIPIN	0.0585163870739183
SRBD1	SENP1	0.177649346201694
SRBD1	ABHD16A	0.0575485951134083
SRBD1	GID8	0.0491237313768425
SRBD1	LOC101107613	0.142944559422971
SRBD1	ALG6	0.070196155434877
SRBD1	BLZF1	0.119400910113415
SRBD1	LOC106991292	0.0434904834858435
SRBD1	LOC105605452	0.0685178043244541
SRBD1	TMEM138	0.0832328498610019
SRBD1	LOC101119962	0.05787933980255
SRBD1	KIN	0.0553458836874088
SRBD1	TBP	0.0620414206633103
SRBD1	BLM	0.0780399906791726
SRBD1	CD19	0.0778636621688237
SRBD1	SLC38A2	0.116154430997838
SRBD1	ZC3HC1	0.0275626387520883
SRBD1	DUSP19	0.021101442748464
SRBD1	MCOLN1	0.062321452170689
SRBD1	PEX3	0.045666594291608
SRBD1	MORN2	0.109122112413011
SRBD1	CASP8AP2	0.0974623419081666
SRBD1	RHOG	0.0971971531751425
SRBD1	ITPK1	0.0909997354590669
SRBD1	SMIM10L1	0.0504578627407367
SRBD1	GTF2A1L	0.0576311400941366
SRBD1	ZNHIT6	0.138130888702094
SRBD1	POP4	0.0824426920716456
SRBD1	TFB1M	0.0513496128499705
SRBD1	CDADC1	0.0730412063427571
SRBD1	LOC105610956	0.064185095710945
SRBD1	NIF3L1	0.0491128040271447
SRBD1	PSMD3	0.0952296770749817
SRBD1	GDAP2	0.132320586975453
SRBD1	S100PBP	0.0535343628705491
SRBD1	B3GNT3	0.15184099124616
SRBD1	CARHSP1	0.0646177273630095
SRBD1	TAP1	0.0738783266660753
SRBD1	PIP4K2C	0.0831117389093389
SRBD1	TOB1	0.163531685388588
SRBD1	HSPA14	0.0811195572026763
SRBD1	GMEB1	0.0871754107969458
SRBD1	C9H8orf76	0.153253593806929
SRBD1	RBBP8	0.108842700348384
SRBD1	CDK1	0.0983138235213102
SRBD1	TK1	0.0472628477505856
SRBD1	HACE1	0.0471203707052962
SRBD1	MFSD14B	0.0917903124067856
SRBD1	ASAH1	0.0223844547588772
SRBD1	RPF2	0.0737833065851243
SRBD1	CEP295	0.064467322863775
SRBD1	LOC105604776	0.0548244214398762
SRBD1	CHERP	0.0641036928146759
SRBD1	SSBP3	0.057929403672391
SRBD1	BOD1L1	0.105066629984927
SRBD1	EGLN2	0.0809168363001896
SRBD1	DCUN1D4	0.0594358699153814
SRBD1	SHPRH	0.0825629095556346
SRBD1	RPAP2	0.0820928770919624
SRBD1	MYO19	0.137073345406905
SRBD1	SMARCA4	0.0947053899453141
SRBD1	GCN1	0.145074786234549
ARHGAP11A	LOC101117055	0.0705308535322886
ARHGAP11A	EHD1	0.107875761426944
ARHGAP11A	TBC1D15	0.15173453295888
ARHGAP11A	LOC106991314	0.0536440188243981
ARHGAP11A	EXOSC2	0.0691960009903611
ARHGAP11A	RNF141	0.0741548851908235
ARHGAP11A	LAMP1	0.0441205189199622
ARHGAP11A	ATG4A	0.0786094074339055
ARHGAP11A	TAF10	0.0287780082040642
ARHGAP11A	LOC101104431	0.0679661496513728
ARHGAP11A	DDX4	0.0951582135950145
ARHGAP11A	HHLA2	0.076736693421323
ARHGAP11A	SNRK	0.0472427813357953
ARHGAP11A	TMEM87A	0.0695397751702459
ARHGAP11A	LOC101123603	0.0239969829560179
ARHGAP11A	TRMT12	0.0328693932518191
ARHGAP11A	KLF4	0.0593035503020535
ARHGAP11A	TAZ	0.0533194577033789
ARHGAP11A	TIPIN	0.0293353676002553
ARHGAP11A	SENP1	0.0982660250946815
ARHGAP11A	ABHD16A	0.0662549039757626
ARHGAP11A	GID8	0.0553791051166815
ARHGAP11A	LOC101107613	0.0478958531902518
ARHGAP11A	ALG6	0.0232384610410884
ARHGAP11A	BLZF1	0.0297340520749353
ARHGAP11A	LOC106991292	0.0701648972451795
ARHGAP11A	LOC105605452	0.0470900384252661
ARHGAP11A	TMEM138	0.0339565765639216
ARHGAP11A	LOC101119962	0.0891920793601758
ARHGAP11A	KIN	0.0201558928295517
ARHGAP11A	BLM	0.0306843677263473
ARHGAP11A	SLC38A2	0.0976184654866799
ARHGAP11A	DUSP19	0.0661260683995432
ARHGAP11A	MCOLN1	0.0426179576806452
ARHGAP11A	MORN2	0.0419585782121452
ARHGAP11A	CASP8AP2	0.0959285533595932
ARHGAP11A	RHOG	0.132212714773979
ARHGAP11A	ITPK1	0.0613520930129065
ARHGAP11A	SMIM10L1	0.0851572371464998
ARHGAP11A	GTF2A1L	0.130001624560326
ARHGAP11A	ZNHIT6	0.137411896719767
ARHGAP11A	PSMD3	0.0693695730241692
ARHGAP11A	GDAP2	0.0525609515795008
ARHGAP11A	S100PBP	0.0274367502767709
ARHGAP11A	B3GNT3	0.125600668240034
ARHGAP11A	CARHSP1	0.0868589473820498
ARHGAP11A	TAP1	0.0354727424613724
ARHGAP11A	PIP4K2C	0.100992393176442
ARHGAP11A	TOB1	0.105826988090359
ARHGAP11A	HSPA14	0.0341148864461518
ARHGAP11A	C9H8orf76	0.0338554489422543
ARHGAP11A	RBBP8	0.108116109203815
ARHGAP11A	CDK1	0.0880053991566792
ARHGAP11A	TK1	0.0817331340340437
ARHGAP11A	MFSD14B	0.0201018741192979
ARHGAP11A	RPF2	0.0787886661010596
ARHGAP11A	CEP295	0.0457839476700352
ARHGAP11A	LOC105604776	0.065605970553532
ARHGAP11A	CHERP	0.0946611166228181
ARHGAP11A	SSBP3	0.0822987996727244
ARHGAP11A	BOD1L1	0.040945916927934
ARHGAP11A	C15H11orf57	0.0253783202847481
ARHGAP11A	EGLN2	0.0464206207507075
ARHGAP11A	SHPRH	0.0244440934665373
ARHGAP11A	RPAP2	0.116284463644055
ARHGAP11A	MYO19	0.137154522972368
ARHGAP11A	SMARCA4	0.123562990294336
ARHGAP11A	GCN1	0.151383119033163
LOC101117055	EHD1	0.132283775517715
LOC101117055	LOC106991314	0.0354074908491991
LOC101117055	RNF141	0.0675259570086806
LOC101117055	LAMP1	0.0576928370110449
LOC101117055	BCAP29	0.0469767234461345
LOC101117055	ATG4A	0.0715286777063141
LOC101117055	TAF10	0.0244804842845621
LOC101117055	LOC101104431	0.0605363182548636
LOC101117055	NPM3	0.0389349131755031
LOC101117055	PRTFDC1	0.0237849889015254
LOC101117055	HHLA2	0.124450141206062
LOC101117055	SNRK	0.0852820819453073
LOC101117055	TMEM87A	0.044203272557367
LOC101117055	KLF4	0.0585864060775734
LOC101117055	TAZ	0.0601994425924735
LOC101117055	TIPIN	0.0295003653579379
LOC101117055	SENP1	0.108788457816498
LOC101117055	ABHD16A	0.0873000442564339
LOC101117055	GID8	0.0382411355032884
LOC101117055	LOC101107613	0.078289287691832
LOC101117055	ALG6	0.0270478536998895
LOC101117055	BLZF1	0.0371039067080582
LOC101117055	LOC105605452	0.0861675703881149
LOC101117055	TMEM138	0.0336499827321919
LOC101117055	LOC101119962	0.0853653538688174
LOC101117055	BLM	0.0219532252641466
LOC101117055	CD19	0.0211479263894609
LOC101117055	SLC38A2	0.0843683053120025
LOC101117055	DUSP19	0.0222406098767143
LOC101117055	MORN2	0.0944926755381989
LOC101117055	CASP8AP2	0.0601266101807972
LOC101117055	RHOG	0.148889795314095
LOC101117055	ITPK1	0.0756629723444319
LOC101117055	SMIM10L1	0.0253058115753509
LOC101117055	GTF2A1L	0.0287089593371953
LOC101117055	ZNHIT6	0.148654267037235
LOC101117055	CDADC1	0.0301971713932803
LOC101117055	PSMD3	0.0974619527296066
LOC101117055	GDAP2	0.0991904071347949
LOC101117055	S100PBP	0.0455904854948779
LOC101117055	B3GNT3	0.114251158110403
LOC101117055	CARHSP1	0.0832435571484505
LOC101117055	TAP1	0.067111231982266
LOC101117055	PIP4K2C	0.073983597598924
LOC101117055	TOB1	0.13326074295211
LOC101117055	HSPA14	0.0331323169175531
LOC101117055	RBBP8	0.129139728798674
LOC101117055	CDK1	0.126539678106987
LOC101117055	TK1	0.039237632983876
LOC101117055	MFSD14B	0.0334036759230764
LOC101117055	RPF2	0.12110264254978
LOC101117055	CEP295	0.076440138313095
LOC101117055	LOC105604776	0.0444181382376227
LOC101117055	CHERP	0.0960305305839239
LOC101117055	SSBP3	0.0605960938536262
LOC101117055	BOD1L1	0.0823500149279159
LOC101117055	EGLN2	0.0444695977251194
LOC101117055	DCUN1D4	0.0207537224711587
LOC101117055	SHPRH	0.0506094617337461
LOC101117055	RPAP2	0.0807439640599091
LOC101117055	MYO19	0.1301607503697
LOC101117055	SMARCA4	0.118528591099288
LOC101117055	GCN1	0.14810233666102
EHD1	TBC1D15	0.0639993056006812
EHD1	LOC106991314	0.139470572733648
EHD1	EXOSC2	0.0806208543731271
EHD1	RNF141	0.12136986056787
EHD1	LAMP1	0.183429518583161
EHD1	BCAP29	0.127362286365485
EHD1	ATG4A	0.138709515295807
EHD1	TAF10	0.10980547593333
EHD1	DCK	0.0521238753810797
EHD1	LOC101104431	0.0640358703948917
EHD1	NPM3	0.122758569770701
EHD1	PRTFDC1	0.0993108575021531
EHD1	ZFAND2B	0.0826690438836124
EHD1	DDX4	0.0968012164942993
EHD1	HHLA2	0.185440111228087
EHD1	SNRK	0.155809906856402
EHD1	TMEM87A	0.145317987230896
EHD1	LOC101123603	0.0362736589580548
EHD1	TRMT12	0.0476074001435829
EHD1	VPS37A	0.0436176718573861
EHD1	KLF4	0.169345523126313
EHD1	TAZ	0.183803753484227
EHD1	TIPIN	0.122777278999886
EHD1	SENP1	0.1555764659772
EHD1	ABHD16A	0.112323691221046
EHD1	GID8	0.175101075640673
EHD1	LOC101107613	0.163959133920424
EHD1	ALG6	0.0875431911663219
EHD1	BLZF1	0.0783772270066331
EHD1	LOC106991292	0.0689482044635071
EHD1	LOC105605452	0.0913184787780027
EHD1	TMEM138	0.102034689021113
EHD1	LOC101119962	0.151392902858353
EHD1	KIN	0.0482426209701397
EHD1	TBP	0.043575265640937
EHD1	BLM	0.132965772655482
EHD1	CD19	0.140280741400206
EHD1	SLC38A2	0.144572038126467
EHD1	ZC3HC1	0.0296333541385588
EHD1	DUSP19	0.0387267228133427
EHD1	MCOLN1	0.166108301719882
EHD1	PEX3	0.0474764293999326
EHD1	MORN2	0.139433972236817
EHD1	CASP8AP2	0.151889779276715
EHD1	RHOG	0.138324947731154
EHD1	ITPK1	0.189446431941672
EHD1	SMIM10L1	0.136937282761227
EHD1	GTF2A1L	0.118254014784273
EHD1	ZNHIT6	0.146891487370919
EHD1	POP4	0.0647684116641376
EHD1	TFB1M	0.0571431011573342
EHD1	CDADC1	0.129954998556682
EHD1	LOC105610956	0.111105653351293
EHD1	NIF3L1	0.0324322567743782
EHD1	PSMD3	0.189537828520843
EHD1	GDAP2	0.183091674294463
EHD1	S100PBP	0.145236910176822
EHD1	B3GNT3	0.202684399004797
EHD1	CARHSP1	0.126550439008562
EHD1	TAP1	0.122793269931684
EHD1	PIP4K2C	0.145353475325686
EHD1	TOB1	0.183773441512786
EHD1	HSPA14	0.11766274375759
EHD1	GMEB1	0.0566290398248223
EHD1	C9H8orf76	0.0861905180230447
EHD1	RBBP8	0.207215368005665
EHD1	RPL39	0.0239031174727977
EHD1	CDK1	0.196426974956768
EHD1	TK1	0.116449985086949
EHD1	HACE1	0.0325269304087596
EHD1	MFSD14B	0.141982265975458
EHD1	ASAH1	0.0415884783102694
EHD1	RPF2	0.071789352731448
EHD1	CEP295	0.173417509027496
EHD1	LOC105604776	0.132150323674117
EHD1	CHERP	0.157706466591252
EHD1	SSBP3	0.159100732798337
EHD1	BOD1L1	0.13664496191268
EHD1	C15H11orf57	0.0233385878994624
EHD1	EGLN2	0.161331949018046
EHD1	DCUN1D4	0.0843508760019338
EHD1	SHPRH	0.141720670583386
EHD1	RPAP2	0.115958226230773
EHD1	MYO19	0.187986298942482
EHD1	SMARCA4	0.160907910582428
EHD1	GCN1	0.177923380032959
TBC1D15	LOC106991314	0.0437509653446747
TBC1D15	EXOSC2	0.022629643862453
TBC1D15	RNF141	0.0403740159239094
TBC1D15	LAMP1	0.0212732693340646
TBC1D15	ATG4A	0.0429631375040834
TBC1D15	LOC101104431	0.0398924244130318
TBC1D15	DDX4	0.0772841731742071
TBC1D15	HHLA2	0.03178545778266
TBC1D15	KLF4	0.0357445397184182
TBC1D15	TAZ	0.0294644724537262
TBC1D15	TIPIN	0.0286094577299377
TBC1D15	SENP1	0.0463603828474755
TBC1D15	ABHD16A	0.0334215328628514
TBC1D15	GID8	0.041973831263068
TBC1D15	LOC101107613	0.0240283991426701
TBC1D15	LOC106991292	0.0261944723633584
TBC1D15	TMEM138	0.0277645944557882
TBC1D15	LOC101119962	0.0718259794386909
TBC1D15	SLC38A2	0.0621331956969349
TBC1D15	DUSP19	0.0339826769885239
TBC1D15	CASP8AP2	0.0559593555517532
TBC1D15	RHOG	0.0688018935544666
TBC1D15	ITPK1	0.0379134003081596
TBC1D15	SMIM10L1	0.0596604196783084
TBC1D15	GTF2A1L	0.113957071475816
TBC1D15	ZNHIT6	0.083367332282181
TBC1D15	PSMD3	0.0352051428169093
TBC1D15	GDAP2	0.0225455855998146
TBC1D15	B3GNT3	0.0783375325891952
TBC1D15	CARHSP1	0.0512650280245372
TBC1D15	PIP4K2C	0.0627467126094717
TBC1D15	TOB1	0.0495537061466076
TBC1D15	HSPA14	0.0242883038321852
TBC1D15	RBBP8	0.0728177402802436
TBC1D15	CDK1	0.0521858433755278
TBC1D15	TK1	0.0283416693291004
TBC1D15	ASAH1	0.0207908388206577
TBC1D15	RPF2	0.0383535533059396
TBC1D15	CEP295	0.024290482587074
TBC1D15	LOC105604776	0.0490455105360436
TBC1D15	CHERP	0.052357442524987
TBC1D15	SSBP3	0.0571763733767253
TBC1D15	C15H11orf57	0.021881439261691
TBC1D15	EGLN2	0.0215337005633775
TBC1D15	RPAP2	0.0988773354414527
TBC1D15	MYO19	0.100325461496537
TBC1D15	SMARCA4	0.0709521192306279
TBC1D15	GCN1	0.0912652915005205
LOC106991314	EXOSC2	0.0935158409520501
LOC106991314	RNF141	0.0680189066195491
LOC106991314	LAMP1	0.0471141953857899
LOC106991314	BCAP29	0.0950549590761538
LOC106991314	ATG4A	0.105917580852823
LOC106991314	TAF10	0.0637634877991713
LOC106991314	DCK	0.0775765040799405
LOC106991314	LOC101104431	0.0579164227912324
LOC106991314	NPM3	0.0218056403282603
LOC106991314	PRTFDC1	0.128205330348753
LOC106991314	ZFAND2B	0.0687419995534207
LOC106991314	DDX4	0.106271452863842
LOC106991314	HHLA2	0.102250651490747
LOC106991314	SNRK	0.169249775107794
LOC106991314	TMEM87A	0.0478408348259304
LOC106991314	LOC101123603	0.0874615616051857
LOC106991314	TRMT12	0.106265507811474
LOC106991314	VPS37A	0.0407200395519736
LOC106991314	KLF4	0.0541641353560942
LOC106991314	TAZ	0.0621973746300247
LOC106991314	TIPIN	0.0917188553247633
LOC106991314	SENP1	0.101937146298601
LOC106991314	ABHD16A	0.0216664387830847
LOC106991314	GID8	0.0344295018498213
LOC106991314	LOC101107613	0.142635018841165
LOC106991314	ALG6	0.113681393443735
LOC106991314	BLZF1	0.0360179471262894
LOC106991314	LOC106991292	0.0568249692564435
LOC106991314	LOC105605452	0.0397003893326581
LOC106991314	TMEM138	0.157428761853601
LOC106991314	LOC101119962	0.0433754031664748
LOC106991314	KIN	0.100940709538106
LOC106991314	TBP	0.0785430210446302
LOC106991314	BLM	0.077672956779559
LOC106991314	CD19	0.0833648165131042
LOC106991314	SLC38A2	0.0800924268849645
LOC106991314	ZC3HC1	0.0628480407872946
LOC106991314	DUSP19	0.0276971799951506
LOC106991314	MCOLN1	0.027258064357081
LOC106991314	PEX3	0.0368625512912544
LOC106991314	MORN2	0.0324008181708963
LOC106991314	CASP8AP2	0.107417591866609
LOC106991314	RHOG	0.043910433960962
LOC106991314	ITPK1	0.0738475631113265
LOC106991314	SMIM10L1	0.0488679689034044
LOC106991314	GTF2A1L	0.0903008002000802
LOC106991314	ZNHIT6	0.0974590090218729
LOC106991314	POP4	0.0811287131422655
LOC106991314	TFB1M	0.0988620918530598
LOC106991314	CDADC1	0.079788884222904
LOC106991314	LOC105610956	0.0553331839337776
LOC106991314	PSMD3	0.0454001609386159
LOC106991314	GDAP2	0.0776657623353861
